TIMESTAMP_UTC,HOST_CPU_COUNT,BASE_SEED,START_SEED,NUM_SIMS,SORT_COLOR,WORKERS_USED,BRANCH_INDEX,RANK,SETTLEMENT,ROAD,SETTLEMENT2,ROAD2,WOOD_PIPS,BRICK_PIPS,SHEEP_PIPS,WHEAT_PIPS,ORE_PIPS,WOOD_PIPS2,BRICK_PIPS2,SHEEP_PIPS2,WHEAT_PIPS2,ORE_PIPS2,AVG_TURNS,WALL_TIME_SEC,CPU_TIME_SEC,WINNER,WIN_RED,WIN_BLUE,WIN_ORANGE,WIN_WHITE,AVG_VP_RED,AVG_VP_BLUE,AVG_VP_ORANGE,AVG_VP_WHITE
unix:1772413166,16,99,1000,0,RED,12,384,27,17,17-18,24,24-53,0,5,0,5,0,7,0,0,0,0,91.25,0.0772,0.0772,RED,52.0,11.5,10.5,26.0,8.09,6.60,6.15,6.16
unix:1772413166,16,99,1000,0,RED,12,419,27,18,17-18,32,11-32,0,5,0,2,0,0,0,1,4,0,93.05,0.2491,0.2491,RED,52.0,21.0,27.0,0.0,8.00,6.96,7.02,3.46
unix:1772413166,16,99,1000,0,RED,12,420,27,33,32-33,18,18-40,0,0,1,0,0,0,5,0,2,0,95.44,0.1670,0.1670,RED,52.0,24.0,24.0,0.0,8.05,7.20,7.06,3.02
unix:1772413166,16,99,1000,0,RED,12,429,27,44,43-44,18,16-18,0,0,0,0,0,0,5,0,2,0,94.22,0.1641,0.1641,RED,52.0,20.5,27.5,0.0,8.16,6.87,7.13,2.44
unix:1772413166,16,99,1000,0,RED,12,13,28,0,0-20,24,24-53,4,2,0,3,0,7,0,0,0,0,92.33,0.1036,0.1036,RED,51.5,38.0,8.0,2.5,8.30,7.65,5.59,3.73
unix:1772413166,16,99,1000,0,RED,12,36,28,0,0-20,50,50-51,4,2,0,3,0,0,0,0,0,5,89.26,0.0930,0.0930,RED,51.5,36.5,10.0,2.0,8.30,7.38,5.86,4.67
unix:1772413166,16,99,1000,0,RED,12,121,28,17,17-18,3,2-3,0,5,0,5,0,0,6,5,0,0,107.64,0.1113,0.1113,RED,51.5,9.5,35.0,4.0,8.20,6.25,7.64,5.29
unix:1772413166,16,99,1000,0,RED,12,150,28,3,3-4,52,51-52,0,6,5,0,0,2,0,0,0,5,92.87,0.1010,0.1010,RED,51.5,24.0,18.5,6.0,7.87,7.17,6.43,5.48
unix:1772413166,16,99,1000,0,RED,12,171,28,35,35-36,4,3-4,0,0,0,0,2,0,2,5,2,0,85.36,0.1815,0.1815,RED,51.5,26.5,22.0,0.0,8.11,6.78,6.67,4.00
unix:1772413166,16,99,1000,0,RED,12,177,28,4,4-5,42,41-42,0,2,5,2,0,0,5,0,0,0,86.67,0.1857,0.1857,RED,51.5,30.5,18.0,0.0,8.24,6.97,6.60,2.78
unix:1772413166,16,99,1000,0,RED,12,208,28,5,4-5,38,37-38,0,2,0,5,0,0,0,0,3,0,90.44,0.2056,0.2056,RED,51.5,25.5,23.0,0.0,8.09,7.06,6.90,2.48
unix:1772413166,16,99,1000,0,RED,12,218,28,5,4-5,48,46-48,0,2,0,5,0,0,0,1,0,0,89.86,0.2162,0.2162,RED,51.5,29.0,19.5,0.0,8.12,7.25,6.57,3.14
unix:1772413166,16,99,1000,0,RED,12,323,28,12,3-12,18,17-18,0,4,6,0,0,0,5,0,2,0,92.21,0.1741,0.1741,RED,51.5,25.0,23.0,0.5,7.95,7.18,6.85,3.96
unix:1772413166,16,99,1000,0,RED,12,421,28,18,17-18,34,33-34,0,5,0,2,0,0,0,1,0,2,93.71,0.1672,0.1672,RED,51.5,16.0,32.5,0.0,8.04,6.61,7.24,4.01
unix:1772413166,16,99,1000,0,RED,12,681,28,39,38-39,34,33-34,0,5,0,3,0,0,0,1,0,2,92.66,0.1786,0.1786,RED,51.5,22.0,26.5,0.0,8.07,6.96,7.00,4.15
